Product Name;Description Id;Product SKU;Type;Language;Description Content
Product 01;100001;Prd 01;prod;en;gdfhgfhhfgghfgh
Product 02;100002;Prd 02;prod;en;gdfhgfhhfgghfgh
Product 03;100003;Prd 03;prod;en;gdfhgfhhfgghfgh
Product 04;100004;Prd 04;prod;en;gdfhgfhhfgghfgh
Product 05;100005;Prd 05;prod;en;gdfhgfhhfgghfgh
Product 06;100006;Prd 06;prod;en;gdfhgfhhfgghfgh
Product 07;100007;Prd 07;prod;en;gdfhgfhhfgghfgh
Product 08;100008;Prd 08;prod;en;gdfhgfhhfgghfgh
Product 09;100009;Prd 09;prod;en;gdfhgfhhfgghfgh
Product 10;100010;Prd 10;prod;en;gdfhgfhhfgghfgh
Product 11;100011;Prd 11;prod;en;gdfhgfhhfgghfgh
Product 12;100012;Prd 12;prod;en;gdfhgfhhfgghfgh
Product 13;100013;Prd 13;prod;en;gdfhgfhhfgghfgh
Product 14;100014;Prd 14;prod;en;gdfhgfhhfgghfgh
